epoch,step,train_loss_epoch,val_loss
0,0,,1.0878545045852661
0,0,1.1063761711120605,
1,1,,1.0935574769973755
1,1,1.103908658027649,
2,2,,1.0994065999984741
2,2,1.1014392375946045,
3,3,,1.1054506301879883
3,3,1.098954677581787,
4,4,,1.1118093729019165
4,4,1.0964373350143433,
5,5,,1.118591070175171
5,5,1.0938713550567627,
6,6,,1.1258939504623413
6,6,1.0912449359893799,
7,7,,1.133825421333313
7,7,1.0885497331619263,
8,8,,1.14251708984375
8,8,1.085777997970581,
9,9,,1.1521397829055786
9,9,1.0829243659973145,
